GeneID,log2FC_dat_ev,padj_dat_ev,log2FC_dat_rna,padj_dat_rna,log2FC_dat_ox,padj_dat_ox,log2FC_dat_rna_lp,padj_dat_rna_lp,log2FC_dat_ox_lp,padj_dat_ox_lp,log2FC_dat_rna_op,padj_dat_rna_op,log2FC_dat_ox_op,padj_dat_ox_op
Phvul.002G231800.1,1.85870346813593,0.0322760695864174,3.54865813315056,2.15776149034364e-6,1.74409832322472,6.1995699372062e-6,NA,NA,NA,NA,-3.27328433358337,5.67891431826579e-12,NA,NA
Phvul.006G075600.1,1.85468379953356,1.45526607022032e-5,3.55494240556715,0.00213581641851346,1.29967556860773,8.41066966605871e-39,NA,NA,1.78040534641251,1.57606731408848e-6,NA,NA,2.34943995829526,3.53180929192923e-47
Phvul.001G037900.1,1.8468482027969,2.60904169698619e-27,1.69605710173078,1.5299063618089e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.39860865798667,7.42383523622241e-36
Phvul.003G128400.1,1.84600782447376,0.00397465885871987,1.51231526026977,0.0409519640685372,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.001G126600.1,1.84457981925335,1.8816054740054e-18,1.12152625474453,0.00617615568641772,1.1756053660266,2.73389028303006e-13,NA,NA,NA,NA,NA,NA,1.08611819471507,2.31819561107068e-6
Phvul.002G332300.1,1.84236012616087,4.84910502067602e-8,2.0215351792646,0.00182617674634905,1.20271063006727,1.8772991021726e-7,NA,NA,NA,NA,NA,NA,1.06408615306921,0.00188622417634503
Phvul.006G205300.1,1.82839949771506,1.58018351008592e-6,1.61839967100924,5.30318945876524e-5,NA,NA,NA,NA,NA,NA,NA,NA,1.94708706325139,3.30584191085826e-19
Phvul.009G149500.1,1.82641277812438,6.05473305088464e-15,1.34507503799981,4.79063271812597e-13,1.15863425070976,8.98475665156528e-38,NA,NA,NA,NA,1.01357176513342,1.94474723320152e-14,1.51889706553482,4.56183923846907e-44
Phvul.010G162600.1,1.82394524792977,5.15059980216453e-23,1.57156441358681,0.0012528493292516,1.14244664756401,1.56956760512784e-33,NA,NA,NA,NA,NA,NA,1.6324477915814,7.79884693606467e-54
Phvul.004G135300.1,1.81985147532215,0.0327864968827003,2.14601352132313,0.00271895163586796,NA,NA,NA,NA,NA,NA,NA,NA,1.19244547229865,0.0185737116577713
Phvul.004G174600.1,1.81509128483907,5.88400755149665e-31,2.07735122815791,0.00162254649010088,1.13796317077172,4.49895768003809e-34,NA,NA,1.0964373935719,4.74566030967278e-19,NA,NA,1.78949149777192,1.28062765311956e-41
Phvul.004G023066.1,1.80891376419705,4.46888698942108e-4,NA,NA,-2.39224044904553,0.0147465587723674,NA,NA,-3.38530797510434,0.0034561641819419,NA,NA,NA,NA
Phvul.009G147700.1,1.80667517640901,9.32302437347166e-6,1.10045099838374,0.0121632791308178,NA,NA,NA,NA,NA,NA,NA,NA,2.00585925344744,2.52574231327798e-13
Phvul.007G200700.1,1.80557243432819,1.13705828549999e-26,NA,NA,NA,NA,NA,NA,NA,NA,1.15880830143948,1.66176884957464e-13,1.23669308331754,1.79045828376848e-26
Phvul.006G184800.2,1.80556195880931,4.31512821625793e-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.99739758542293,7.59902343857361e-6
Phvul.009G040500.1,1.79639102694868,2.12435469909973e-10,1.32452172684363,8.64376872325878e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.19520469894472,1.37383142139118e-5
Phvul.003G053502.1,1.78517658074483,3.15230944458176e-5,NA,NA,NA,NA,NA,NA,NA,NA,2.13743577166984,3.77116997062702e-12,NA,NA
Phvul.002G307900.1,1.77938931675169,6.74012084796311e-7,2.18925351257074,1.56470812642628e-4,1.25080664821117,3.23601798429646e-10,NA,NA,1.05866343064815,1.56055898010815e-4,NA,NA,1.60616587541856,7.07134497568287e-8
Phvul.001G154700.1,1.7734174958975,3.40083788999567e-21,1.44431026105044,0.0398844525830231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.001G103600.1,1.77248650640446,8.92618190322662e-8,2.22264236922193,2.81269365493509e-4,2.27541801616083,3.21604546519753e-98,NA,NA,1.77448194752653,6.21752465692107e-14,NA,NA,1.2913560394364,3.88261030975256e-9
Phvul.005G083400.1,1.76087943187941,2.41946511988579e-15,1.04918480141624,1.92720472244967e-8,1.12651504253555,1.0985667678726e-65,NA,NA,NA,NA,NA,NA,1.02409900368198,1.82202606178647e-17
Phvul.001G259000.1,1.75862526393386,2.88790000988655e-28,1.68583781143212,2.1606423583406e-9,1.03336206944917,3.06862597602858e-64,NA,NA,NA,NA,NA,NA,1.22973026270322,5.15580640339156e-64
Phvul.002G230300.3,1.758530207795,0.00719828273668134,1.89195440495599,2.52001449298265e-6,NA,NA,NA,NA,NA,NA,NA,NA,1.27387779126772,5.50183494220247e-8
Phvul.008G008100.1,1.75559148933081,8.14044147015498e-8,2.08599076664645,7.1615449937164e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.93583567387826,1.71903991518936e-5
Phvul.001G263300.1,1.75345589748348,8.26463972214768e-6,2.14405267821988,0.00276713875203717,1.67768057240922,2.29657142038735e-26,NA,NA,1.81045793349275,2.18185790008173e-11,NA,NA,1.90816080826151,7.61860098152883e-13
Phvul.003G247300.1,1.74992839886152,4.75178219982236e-4,1.43363520897999,0.0134011105965485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.011G201800.1,1.74120982722792,0.0225865629217644,2.3465699488324,5.42756323301295e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.L001732.1,1.74108928310083,1.56996347481912e-7,NA,NA,1.59844132927048,3.86754253668274e-12,NA,NA,NA,NA,1.09360895080198,9.98946099186978e-4,NA,NA
Phvul.003G295900.1,1.73167254589767,1.82746415333955e-12,1.05813421063764,0.0344547722815548,1.22370713887451,4.27706186570055e-29,NA,NA,NA,NA,NA,NA,1.17087347446188,2.47097153165913e-12
Phvul.004G151500.1,1.72711486858627,4.24356816764466e-7,1.55838460259009,0.0266875807953422,NA,NA,NA,NA,1.13288796741789,9.3031314089727e-6,NA,NA,2.14399451226273,1.03793018022032e-14
Phvul.006G168600.1,1.72293063158905,0.00967016096910311,1.61491916127682,0.0282252017699952,NA,NA,NA,NA,NA,NA,NA,NA,1.71809744782014,1.76848992317044e-5
Phvul.008G151139.1,1.71834289736726,0.011762454537599,1.50888542430594,0.00278665094086795,1.32776203050667,4.06453620143435e-25,NA,NA,NA,NA,NA,NA,1.06028638764437,0.0104503228063668
Phvul.003G219000.1,1.7177696909382,0.0476466580810552,NA,NA,-1.27749335805974,0.0127005478107714,NA,NA,-1.54072812067565,0.0119826523197485,NA,NA,1.45786324636532,0.0208125706368496
Phvul.007G081200.1,1.71739563635449,0.0308931849689139,3.61771592597554,7.7223796916917e-10,1.67482817975483,8.57346417974107e-13,NA,NA,1.59001188034791,8.5719300556729e-5,NA,NA,1.64540298406103,0.00331887060324175
Phvul.004G107700.1,1.71276710361373,1.03096183309814e-8,NA,NA,2.13982514071366,4.43171048405512e-15,-1.02185855322426,0.0135170152495432,1.0864800945906,7.36556235216376e-4,NA,NA,NA,NA
Phvul.002G060000.1,1.70527055846001,1.27534171255606e-8,1.36371974765311,0.00969901952309982,NA,NA,-1.3233480581374,0.0189672374850112,NA,NA,NA,NA,1.39630911367226,6.72856749661527e-9
Phvul.002G218300.1,1.70430238436806,0.0034985508983923,1.18096171503479,0.0185707917255926,2.15920773292203,5.0647020348529e-24,NA,NA,1.2020486000723,0.0177864422527481,NA,NA,NA,NA
Phvul.007G212600.2,1.70050250103797,9.16098808108567e-4,2.71485166717957,3.57698481523343e-8,NA,NA,NA,NA,NA,NA,NA,NA,2.76241034290927,3.61198187810597e-35
Phvul.005G109300.1,1.69308770431798,3.62808784869601e-27,2.80244156445523,8.59940031939263e-8,NA,NA,NA,NA,NA,NA,NA,NA,2.0128925991156,6.83032679379935e-74
Phvul.008G228100.1,1.69265386878154,0.0179377902900594,3.67283153289907,0.00121879339173336,2.55864861306751,1.23344995896221e-7,NA,NA,NA,NA,-3.45052336880814,7.75947786813795e-9,NA,NA
Phvul.006G187500.1,1.68872720929286,2.06976301080501e-38,1.65814510935007,0.00329844168213858,NA,NA,NA,NA,NA,NA,NA,NA,1.55921386225303,1.32153612447395e-46
Phvul.006G085900.1,1.68241969209669,7.52495418726944e-10,3.18579687978651,8.979714205156e-4,2.39615847235962,1.71807591168503e-16,NA,NA,2.36259081078623,1.52561570920361e-21,NA,NA,1.66200406129187,2.44373148961685e-15
Phvul.007G106100.1,1.68198099393845,7.58000745592809e-24,1.4565008607042,3.65919493793053e-11,NA,NA,NA,NA,NA,NA,NA,NA,1.28127560622966,6.29260456657273e-39
Phvul.001G225300.1,1.68080375187286,4.92754569311878e-24,2.00593005605417,2.67498509338653e-5,NA,NA,NA,NA,NA,NA,NA,NA,1.7033922290641,4.97683797436652e-39
Phvul.003G064100.1,1.68031723662459,1.29267904856544e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00917486754241,4.02283237651518e-18
Phvul.006G080700.1,1.66791400287368,1.44181564021549e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.004G094100.1,1.6621505896688,2.67167802797979e-6,2.13961201039559,5.23047892663126e-4,NA,NA,1.59995559550029,0.00620267680196334,1.93732710243135,5.57741525458828e-22,NA,NA,2.80546556471948,1.34566641653131e-30
Phvul.010G050600.1,1.661208128801,0.00983400758681223,NA,NA,NA,NA,NA,NA,-2.14634712087627,0.0480166020544257,1.17681746128794,0.0113632981532934,NA,NA
Phvul.006G188400.1,1.65770621347572,1.86383342325461e-16,1.85627929555762,0.00709299186321731,NA,NA,NA,NA,NA,NA,NA,NA,1.73900182984564,8.84462699968544e-50
Phvul.001G108101.1,1.6383275187591,2.60283226182253e-11,2.21169044799567,3.29319172899261e-4,2.45195060020339,2.05760176499147e-198,NA,NA,2.0147734851636,1.74294939335595e-27,NA,NA,1.21810517857645,7.89896583495542e-15
Phvul.002G216400.1,1.63654751415397,2.18155653049022e-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27879500777175,1.90466024477206e-27
Phvul.008G134000.1,1.63589732012225,0.0243381935941764,3.17169418209213,6.60330573919808e-5,NA,NA,NA,NA,NA,NA,NA,NA,1.33496327950248,0.00711797376801212
Phvul.005G053900.1,1.63439434939078,7.6717176100732e-17,1.50703688710429,0.00771173513472972,1.49561634404238,9.6619547566097e-88,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.001G124800.1,1.62784905102896,2.42671344708934e-4,2.12805825726247,0.00713539223106053,3.48524022674966,8.76340389891928e-152,NA,NA,2.1453995414039,4.29969406463199e-9,NA,NA,NA,NA
Phvul.007G080400.1,1.62439229773472,0.012853842455641,2.68749734346475,0.00426996564062814,1.58962602248099,0.00763559230988386,NA,NA,1.8249361646513,1.46661079374882e-6,NA,NA,1.86868953132693,5.19181978388543e-4
Phvul.003G248025.1,1.62191138142775,0.00500661043805847,2.7212614201185,0.00135499148078826,NA,NA,NA,NA,1.79742113061448,2.86119042837776e-8,NA,NA,2.60808421268368,5.636708750816e-17
Phvul.009G178500.2,1.6197375887903,1.95545417248303e-21,NA,NA,NA,NA,NA,NA,NA,NA,1.03370592832674,3.71742017472277e-11,1.23456803182879,3.59986665385997e-22
Phvul.008G175500.1,1.60905549848044,3.39131062241868e-7,2.06891554335532,0.00148352273894677,NA,NA,NA,NA,1.33934369829201,7.83589552616747e-11,NA,NA,2.01232674326678,7.09866505821624e-22
Phvul.003G064500.1,1.60663941123157,6.47232141194981e-4,NA,NA,3.80533630708781,5.22805855337089e-20,NA,NA,2.56083504013462,2.58827493905734e-12,NA,NA,NA,NA
Phvul.002G171500.1,1.6062643144844,0.0482880755105114,NA,NA,NA,NA,NA,NA,NA,NA,1.49487170495036,3.30870091666697e-11,NA,NA
Phvul.003G210600.2,1.60272997509975,1.76210031224518e-18,1.36583670019805,8.5229453273907e-5,1.00831096699208,2.05561002807651e-40,NA,NA,NA,NA,NA,NA,1.20765329631273,1.54447215847582e-46
Phvul.009G066300.1,1.59439810158017,2.77935035093887e-4,2.19441808964821,0.0102212764883719,3.76448215407061,1.7708120050068e-220,NA,NA,2.75736729977988,5.18914946404362e-27,NA,NA,NA,NA
Phvul.002G302200.1,1.57990209297275,0.00155436991725369,2.19039978219989,0.00925984607905967,NA,NA,NA,NA,NA,NA,NA,NA,2.09636800030636,1.97424784966272e-4
Phvul.002G306100.1,1.57635256286143,3.64422602120742e-25,1.07648238267694,5.46445284317193e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.34233424944748,3.41233222065605e-37
Phvul.009G152400.1,1.57551193372869,8.35955936298219e-4,2.16265084996449,6.95919359081495e-4,1.07833560507011,3.79671966045175e-6,NA,NA,NA,NA,-1.43298696692008,1.30788909025255e-5,NA,NA
Phvul.001G084100.2,1.57432930049488,1.08196185718676e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.011G099300.1,1.57130351452988,6.18451960927156e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48498817823128,1.80902520075272e-16
Phvul.002G110800.1,1.57080057653396,1.68490046067692e-17,NA,NA,1.04659702766772,7.1005918398112e-32,NA,NA,NA,NA,1.04853494457128,1.72818055027728e-19,NA,NA
Phvul.003G109200.1,1.56543319066696,0.0084491908954618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49976126503956,7.70977897239819e-5
Phvul.007G174800.2,1.5519682543487,1.79616013070212e-5,NA,NA,1.18228485419128,9.53442630654132e-16,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.001G114800.1,1.55106811420413,3.03890000735633e-20,1.29665300409077,8.29275772164359e-13,NA,NA,NA,NA,NA,NA,NA,NA,1.35918368386297,1.4405998007624e-22
Phvul.003G109500.1,1.55035590682113,0.0236980581191973,1.63688573502679,0.0399315267792443,NA,NA,NA,NA,NA,NA,NA,NA,1.74844921636689,9.26476754206926e-5
Phvul.007G013100.1,1.54992131859911,0.0251173917022756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.002G019050.1,1.54540079469339,1.68492449823432e-6,NA,NA,NA,NA,-1.8327324694977,0.00104082159075824,NA,NA,-1.18579904998475,2.01463930243423e-6,NA,NA
Phvul.009G152500.1,1.54164268869839,5.45133473007987e-4,1.67359383744559,4.22443383833631e-5,1.41488510643958,6.4642595538829e-5,-1.61866722002677,0.0135170152495432,NA,NA,-1.73222527177298,7.75947786813795e-9,NA,NA
Phvul.001G177200.1,1.53859766805836,1.27161487854179e-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.002G241400.1,1.53701286359958,2.97678827320332e-23,2.45390654718521,4.39040948054924e-5,2.03724671974397,5.39322078515179e-198,NA,NA,1.90087424196452,1.3855728984011e-57,NA,NA,1.41663094619107,1.28147944487924e-38
Phvul.008G213800.1,1.53184339808771,7.94882449446303e-5,1.41459075195547,0.0475626561195324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.006G085800.1,1.52910201404902,5.32033408367702e-19,1.45287564497839,0.00693147212962658,NA,NA,NA,NA,NA,NA,NA,NA,1.38090155191204,2.23391329648798e-32
Phvul.003G109000.1,1.52828773373304,2.13137791588275e-14,2.03411026192293,0.00552427612263686,NA,NA,NA,NA,NA,NA,NA,NA,1.67408218589858,1.83076012084743e-25
Phvul.003G012400.1,1.52820611822855,1.4356494829843e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01188000695253,6.88318261970712e-7
Phvul.001G114000.1,1.52681371837676,3.4690665292123e-6,1.01823160346288,0.00476948218068015,-1.31174568902201,3.65972208039277e-8,NA,NA,NA,NA,1.22323097827359,3.73980257528988e-4,1.87121769464813,1.71037504041396e-13
Phvul.005G179700.1,1.52625174727106,0.0233593139891177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.009G166800.1,1.52611864418393,1.2686561225267e-29,1.22353076996127,0.0095054502026755,NA,NA,NA,NA,NA,NA,NA,NA,1.06030008950541,2.06575103264122e-34
Phvul.011G016100.2,1.52431070816424,5.59120977296034e-6,1.45300298579424,8.53264555107672e-4,2.13844187391477,8.19498653844755e-13,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.001G059600.1,1.52299999365117,5.84256883012103e-4,2.2675099781458,5.00697805884286e-4,NA,NA,NA,NA,NA,NA,-1.63811165221697,0.00538047737522068,NA,NA
Phvul.010G009200.1,1.51913663170738,8.58847505686711e-12,1.71175383002676,0.010023446350316,1.66548004433056,1.25444955962844e-40,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.003G162200.1,1.51398365899092,3.87371855775318e-7,1.19747762011905,7.69931009193195e-8,NA,NA,NA,NA,NA,NA,1.19655929946813,5.67891431826579e-12,1.36303516524037,2.02145597310447e-18
Phvul.001G111500.1,1.51385491033602,1.15576796663873e-5,NA,NA,NA,NA,NA,NA,NA,NA,1.06430164594083,3.30870091666697e-11,NA,NA
Phvul.004G080200.1,1.51032460180734,1.56838603460561e-6,2.63577346050091,0.00619328251684589,NA,NA,NA,NA,1.00448144680284,1.94780857137176e-21,NA,NA,1.71585782855954,6.39536420109965e-6
Phvul.003G109301.1,1.50602347791497,0.0318252646189739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.21976385374349,0.0316214958035462
Phvul.001G183000.1,1.49612693191089,0.0331972074244414,NA,NA,-2.10438128303423,3.36378291915474e-10,NA,NA,NA,NA,NA,NA,2.5103999058754,5.90044526417187e-14
Phvul.003G151700.1,1.49457650339047,3.99537084805631e-5,3.17805864396334,4.06520388443332e-13,1.22100868950546,5.24168608719507e-35,NA,NA,1.50921198284818,3.22017225747531e-24,NA,NA,1.79697089482736,2.26177527147101e-11
Phvul.005G176000.1,1.49155959315763,0.0390548381696962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.003G012800.1,1.48711805765487,4.04584154679405e-11,1.66380302717199,0.00476599618842462,1.91133402707171,4.86789985860971e-92,NA,NA,1.29377663657368,1.61626090403495e-13,NA,NA,NA,NA
Phvul.008G115600.1,1.48604380289029,4.39656207798582e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06233915042229,1.48783735672055e-42
Phvul.007G102900.1,1.47912770455143,1.68392983433285e-21,1.62785820368844,3.22982551540129e-7,1.17304803255927,5.06685580769593e-30,NA,NA,NA,NA,NA,NA,1.22771639382186,3.79103621020244e-19
Phvul.006G142700.2,1.47759629036606,1.80899062973038e-9,2.03769152286547,7.42278907172208e-4,1.35461641052036,1.25672671549558e-53,NA,NA,1.37856631875899,2.3327897122331e-19,NA,NA,1.51741174025242,1.7133799122342e-16
Phvul.001G160200.1,1.47728525779986,0.00258288643706316,NA,NA,NA,NA,NA,NA,NA,NA,1.09357360716625,0.00149861997699311,1.45421896718331,5.03575442679708e-8
Phvul.006G175700.1,1.4737901399153,1.59232788322524e-14,NA,NA,NA,NA,NA,NA,NA,NA,1.06631384148028,1.34073626385884e-12,1.40929198899889,6.44552863459518e-30
Phvul.011G127600.1,1.4705721724973,5.25414669975226e-8,1.22540313055193,1.32098557165522e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.002G148700.1,1.47020752347585,4.62021407409572e-8,1.79721565293313,0.0198717102292098,NA,NA,NA,NA,1.16988608469115,1.24524303934729e-10,NA,NA,1.65776524517583,2.75860031206337e-13
Phvul.002G170600.1,1.4692824852071,0.0242122499651611,NA,NA,NA,NA,NA,NA,NA,NA,1.31386255710473,0.0395619314766651,NA,NA
Phvul.007G041600.1,1.46796509297861,1.76155610792496e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06158022210844,0.00255365460064031
Phvul.003G045600.1,1.46695825544614,1.97814674607238e-10,1.36013485808057,0.00500502131439944,1.16949332976769,2.77042487630084e-17,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.002G209600.1,1.46682894567099,6.04595847905358e-10,NA,NA,1.25314231433049,2.29001683954914e-29,NA,NA,NA,NA,NA,NA,1.11425984276526,1.16391429043381e-13
Phvul.005G008400.1,1.46653889651218,0.0225127903171292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19769094088589,5.03263773131862e-4
Phvul.003G079800.1,1.46348050297243,0.00158505969785091,2.91055136717681,0.0125170772754792,1.98016682118126,8.96681741734455e-12,NA,NA,1.13907327311015,1.82162502659546e-4,NA,NA,NA,NA
Phvul.006G179800.1,1.46340390727518,1.20599129296769e-11,1.30621989986647,0.0106245755484713,NA,NA,NA,NA,NA,NA,NA,NA,1.09636056275557,2.17769995777186e-12
Phvul.009G080200.1,1.46332732132977,0.00157405336687798,1.95342761211307,0.00255741548234393,2.27720624407012,3.15190426130335e-8,NA,NA,NA,NA,-1.744921251131,2.52658598269398e-8,NA,NA
Phvul.003G147200.1,1.46284123051065,1.34263192288652e-12,2.16556608004834,4.03981426422914e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.70873622041815,3.78388968139119e-52
Phvul.005G004400.1,1.46235260000171,2.53021627995674e-9,1.73798626826428,2.76982702736901e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.49565739885948,2.05247886880616e-20
Phvul.001G246300.1,1.46031241963895,1.6576913205263e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.002G050700.1,1.455516162605,0.0366887514603653,NA,NA,1.68071431552763,2.33007111508604e-13,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.008G012000.1,1.45197758159848,1.43171289791282e-4,1.2696056685794,2.69856221238329e-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.001G145600.1,1.44999506022248,5.77693835026234e-7,1.44014058106627,0.00547098593271422,1.54161624047166,3.29139185569808e-62,NA,NA,1.38149643932376,7.9210829411796e-10,NA,NA,1.30402171143806,4.38377525769487e-15
Phvul.L001640.1,1.44783479929747,0.00702213668584041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.007G228500.1,1.44782794323962,0.0317555364759825,1.55218904704581,5.94172146386209e-5,NA,NA,NA,NA,NA,NA,NA,NA,1.13684299912132,0.00745236745594606
Phvul.003G165200.1,1.44522251932117,1.46900379958402e-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.001G083800.5,1.44516536294492,4.81683668896894e-13,1.1566711347796,0.00205121085039602,NA,NA,NA,NA,NA,NA,NA,NA,1.07310948562653,5.09773102558713e-25
Phvul.002G117700.1,1.4438865284493,2.96423587874365e-23,2.85144119307287,0.0068303304184704,2.49098067644699,2.12056138155713e-280,NA,NA,2.04253793130876,2.69473635639427e-64,NA,NA,1.01113079313068,5.35367513896578e-25
Phvul.004G021200.1,1.44355408377684,2.08681077016703e-4,NA,NA,2.52861640709832,1.4621051580011e-263,NA,NA,1.83562854344881,1.83566655617757e-8,NA,NA,NA,NA
Phvul.009G171600.1,1.44316720582212,2.07339597017623e-6,1.87881269977641,8.53264555107672e-4,NA,NA,NA,NA,NA,NA,NA,NA,1.30781078099999,7.64487325219876e-38
Phvul.008G089400.1,1.44250932797248,0.0109914610171006,NA,NA,1.95829117028868,5.41134294759732e-11,NA,NA,1.33491558307486,3.92190307848431e-4,NA,NA,NA,NA
Phvul.L001540.1,1.43894654685947,0.0295658213710504,NA,NA,NA,NA,NA,NA,NA,NA,1.55104504988001,0.00478916596733496,NA,NA
Phvul.005G036900.1,1.43876544144113,3.23597755987535e-21,1.41791425379128,0.00119662345999504,NA,NA,NA,NA,NA,NA,NA,NA,1.72030504976989,5.22541692554243e-49
Phvul.002G235700.1,1.43856224354913,9.66410697150878e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04580800546891,1.80875248609908e-11
Phvul.006G210400.1,1.43853767309366,2.10323709624327e-10,1.54917499308012,0.00301308539531152,NA,NA,NA,NA,NA,NA,NA,NA,1.48922890455093,2.96039749072252e-17
Phvul.002G046800.1,1.43212069715414,1.24812932698172e-10,1.84940046451976,0.00189176475985488,NA,NA,NA,NA,1.07594592217309,1.11958434988274e-9,NA,NA,1.77089354612737,4.3007082925118e-37
Phvul.007G228400.1,1.43069800327348,0.0276784568984069,NA,NA,NA,NA,-2.39405573730712,0.00856714889221514,-1.82323540734878,7.46597629749639e-4,NA,NA,NA,NA
Phvul.010G128700.1,1.42858559692792,0.020341649671398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.003G173100.1,1.42839779043142,4.51542989949839e-21,1.12441519244241,0.00190426810861917,NA,NA,NA,NA,NA,NA,NA,NA,1.07647012915839,8.55931917945806e-20
Phvul.006G187200.1,1.42364280483661,1.38742924784508e-8,NA,NA,1.35823617923202,1.65022466229978e-27,NA,NA,NA,NA,NA,NA,NA,NA
Phvul.008G184800.1,1.42349013635114,4.81683668896894e-13,1.30856034034051,1.61072340557422e-5,NA,NA,NA,NA,NA,NA,NA,NA,1.42820685127583,2.30338256092683e-24
Phvul.004G118200.1,1.41956880696716,2.96588122618611e-6,NA,NA,NA,NA,NA,NA,-1.2335250559412,1.0854842773482e-5,1.45807921379839,1.30025125858575e-18,NA,NA
Phvul.005G065100.1,1.41889562589721,0.00797895252396674,NA,NA,-1.08002588518534,6.2625333899604e-5,NA,NA,NA,NA,NA,NA,1.88393869338976,1.03682010182366e-8
