GeneID,log2FC,padj,tabla_origen
Phvul.006G187200.1,1.35823617923202,1.65022466229978e-27,ox
Phvul.003G116200.1,1.35727825697053,1.05719843835148e-19,ox
Phvul.006G142700.2,1.35461641052036,1.25672671549558e-53,ox
Phvul.001G147700.1,1.35374920863012,1.46729531076264e-4,ox
Phvul.008G167875.1,1.35182438838993,0.00487876186561548,ox
Phvul.001G073700.1,1.35025444273301,0.00523026773184537,ox
Phvul.002G049000.1,1.34790337611822,5.88506511141036e-22,ox
Phvul.011G132500.1,1.33935550239076,0.00458100626625652,ox
Phvul.006G174600.1,1.33787468343963,1.11516035725494e-4,ox
Phvul.007G082000.1,1.33649294345705,1.47603987402712e-29,ox
Phvul.008G259200.1,1.33626649230859,4.79725523890323e-8,ox
Phvul.008G034000.1,1.3355383467767,6.41435708210042e-54,ox
Phvul.006G012501.1,1.33050438111635,7.95274234256083e-20,ox
Phvul.002G108800.1,1.33004873428549,4.97123560797284e-8,ox
Phvul.003G163400.1,1.32842657156186,4.14719069137304e-4,ox
Phvul.008G151139.1,1.32776203050667,4.06453620143435e-25,ox
Phvul.004G033800.2,1.32743575597283,6.41031609988087e-24,ox
Phvul.006G102200.1,1.32573745851849,1.12424045657381e-28,ox
Phvul.010G029100.1,1.32540232810551,5.85377734633199e-20,ox
Phvul.008G267000.1,1.324045725123,2.58257620786197e-7,ox
Phvul.006G092100.1,1.32346599576622,3.08192234685603e-35,ox
Phvul.002G158600.1,1.3223664580535,2.63740777178528e-4,ox
Phvul.010G025800.1,1.32002492989586,4.14843522055877e-5,ox
Phvul.009G037000.1,1.31821373059141,6.19682117135537e-23,ox
Phvul.008G151000.1,1.31661137633883,1.24490959075778e-6,ox
Phvul.010G092500.1,1.31591897294142,0.00200490988222376,ox
Phvul.002G245000.2,1.31473063681908,0.00105776275185886,ox
Phvul.006G064900.1,1.30815440855448,4.17601417262804e-10,ox
Phvul.004G143400.1,1.30809027405697,2.15909639988686e-22,ox
Phvul.005G007100.1,1.30782396960839,3.17289597962198e-67,ox
Phvul.004G148800.1,1.30740557727493,0.00222587106724633,ox
Phvul.006G082500.2,1.30657634506715,2.94513984004871e-6,ox
Phvul.009G032100.1,1.30549181676147,1.37548831838171e-33,ox
Phvul.002G014700.1,1.30526515921885,1.63482671625773e-13,ox
Phvul.010G149100.1,1.30087583888451,4.29713294376668e-21,ox
Phvul.001G134400.2,1.30060632046841,1.30286066669332e-25,ox
Phvul.006G075600.1,1.29967556860773,8.41066966605871e-39,ox
Phvul.003G171300.1,1.29871600314883,6.71185990687265e-15,ox
Phvul.008G100700.2,1.2985169495931,9.83589427055831e-6,ox
Phvul.011G024600.2,1.29824520234463,6.51319726734035e-15,ox
Phvul.003G003200.1,1.29792971208987,2.34849716190417e-7,ox
Phvul.011G077700.1,1.29711788401601,7.22831791757579e-9,ox
Phvul.008G134800.1,1.29426602478438,2.62111252402517e-28,ox
Phvul.003G224800.1,1.29350008307886,0.0270677934547761,ox
Phvul.L007543.1,1.29236285234859,2.88796539386536e-5,ox
Phvul.005G029800.1,1.2907036787429,2.54640980571141e-12,ox
Phvul.006G153600.1,1.29048929180694,2.05971639078328e-9,ox
Phvul.001G240100.1,1.28955619712269,0.00106281078685178,ox
Phvul.004G007900.2,1.28889044286268,0.00263589504679112,ox
Phvul.009G096000.1,1.28780199303194,5.23272477393532e-4,ox
Phvul.006G210950.1,1.28770805021661,4.1295844911107e-30,ox
Phvul.010G099400.3,1.28524663223533,9.10413370848096e-6,ox
Phvul.007G219500.2,1.28423717426437,1.0119138998821e-15,ox
Phvul.005G077501.1,1.28290448989906,1.03217898988005e-26,ox
Phvul.008G244600.1,1.28234192936425,0.011096671599541,ox
Phvul.006G091911.1,1.28015264876389,0.0134190842401416,ox
Phvul.002G323000.2,1.27887761887611,1.07441390104787e-44,ox
Phvul.002G304200.1,1.27729751046347,8.36345624563936e-44,ox
Phvul.009G049600.1,1.27672194097148,0.00100898120347803,ox
Phvul.008G013200.1,1.27541991144007,1.14675753270681e-39,ox
Phvul.001G229100.1,1.27360218840777,8.20301876989775e-14,ox
Phvul.001G154500.1,1.27302652645611,1.01071899358371e-6,ox
Phvul.009G259650.1,1.26894013785374,4.6232001297168e-8,ox
Phvul.007G114000.1,1.26892880196798,0.00617544296736944,ox
Phvul.007G245600.1,1.26807360436312,5.75218388655904e-34,ox
Phvul.007G008900.2,1.2666638078296,6.15003150563747e-43,ox
Phvul.008G210900.1,1.2663454933009,2.42955298907549e-37,ox
Phvul.006G176600.1,1.26588275862961,9.64780906895296e-26,ox
Phvul.L010343.1,1.26588207007477,2.16900207553e-7,ox
Phvul.002G044100.2,1.26565424202937,2.44712320693111e-26,ox
Phvul.010G080700.1,1.26561643412666,0.00232376214875406,ox
Phvul.011G030200.1,1.26543764974118,0.0015688071827141,ox
Phvul.005G103200.1,1.26407546569438,5.25699562753457e-38,ox
Phvul.004G015600.1,1.26396854906111,1.70727011348563e-7,ox
Phvul.009G201000.1,1.26262501397578,0.029856867418808,ox
Phvul.007G213800.1,1.26152471139349,8.34768815420238e-11,ox
Phvul.007G048500.1,1.26057706270928,3.68824564694343e-5,ox
Phvul.011G214100.1,1.25975798853257,0.00925678476674067,ox
Phvul.009G123900.1,1.259630759178,2.54168784953447e-11,ox
Phvul.002G315600.1,1.25821709192583,6.24651306565854e-7,ox
Phvul.002G022100.1,1.25810784814819,7.76204523937114e-9,ox
Phvul.009G075801.1,1.25687185086652,2.4126504739778e-26,ox
Phvul.002G317000.1,1.25497826597307,2.8335371133824e-29,ox
Phvul.009G094000.1,1.25470553060083,2.04210731673045e-24,ox
Phvul.005G078500.1,1.25373870690054,3.75978186974451e-64,ox
Phvul.002G209600.1,1.25314231433049,2.29001683954914e-29,ox
Phvul.007G160901.1,1.2519989666040101,5.90105145664646e-34,ox
Phvul.005G067100.1,1.25140931659825,0.00310995036065872,ox
Phvul.005G070600.1,1.25140306254785,5.09329683897979e-20,ox
Phvul.002G066800.1,1.25119356890986,1.0675822617248e-35,ox
Phvul.002G307900.1,1.25080664821117,3.23601798429646e-10,ox
Phvul.005G166700.1,1.24932308776841,1.18904870934415e-11,ox
Phvul.002G223400.1,1.24828537255843,6.63710309433164e-17,ox
Phvul.010G002000.1,1.2478552090172,3.80642493121476e-6,ox
Phvul.004G068400.1,1.24705263764631,3.45212572428486e-50,ox
Phvul.003G251200.1,1.24635102457046,2.7047179238421e-25,ox
Phvul.004G025000.2,1.24549967313894,3.85251951145335e-28,ox
Phvul.010G011500.1,1.2449574758769,5.07758891811787e-33,ox
Phvul.008G205400.1,1.2433912347729,0.00108129676294828,ox
Phvul.008G173200.2,1.24056598793696,3.11359150058961e-4,ox
Phvul.004G135600.1,1.24048974364143,9.76384663785079e-35,ox
Phvul.004G008740.1,1.23922725955088,1.62647920693431e-5,ox
Phvul.001G218600.1,1.23803063937939,8.52256113302292e-20,ox
Phvul.003G283900.1,1.23795579950311,1.49918006160816e-17,ox
Phvul.006G127500.2,1.23764511913902,6.2404506498722e-22,ox
Phvul.003G277200.1,1.2376174706386,1.45567963161012e-20,ox
Phvul.003G258900.2,1.23665589773475,1.60866267214629e-13,ox
Phvul.006G103300.1,1.23585009216185,2.29131415318402e-31,ox
Phvul.008G289200.2,1.23489242186592,5.32685788666108e-19,ox
Phvul.002G275400.1,1.23320893636622,2.78981600143389e-40,ox
Phvul.011G049300.1,1.2321984137815,1.62680147225515e-4,ox
Phvul.001G140000.1,1.23168969314641,8.50343184209221e-28,ox
Phvul.002G209200.1,1.22874108661843,4.99860469218204e-41,ox
Phvul.007G268300.1,1.22752118957726,7.47070376170976e-16,ox
Phvul.001G024300.1,1.22430841425225,1.07359986314337e-5,ox
Phvul.007G242100.1,1.22427766322013,7.98010515125876e-9,ox
Phvul.003G295900.1,1.22370713887451,4.27706186570055e-29,ox
Phvul.006G208000.1,1.22199219590916,2.7489302749062e-27,ox
Phvul.003G151700.1,1.22100868950546,5.24168608719507e-35,ox
Phvul.008G292600.1,1.21862174741928,0.0102903321944379,ox
Phvul.004G004900.1,1.21638287277736,0.00349530721100843,ox
Phvul.010G076001.1,1.21630237857976,0.00695756119668891,ox
Phvul.010G139800.1,1.21552619900257,0.0119956060550009,ox
Phvul.004G033300.2,1.21552375272801,0.00108663519744624,ox
Phvul.001G036700.1,1.21450789277622,2.49306736063074e-7,ox
Phvul.004G169200.1,1.21434259223355,5.42424978104058e-7,ox
Phvul.002G033200.1,1.21345735410939,0.029155342124327,ox
Phvul.009G197000.1,1.21305738561096,3.95824443735286e-13,ox
Phvul.003G161100.1,1.21268356557199,3.07345944338704e-29,ox
Phvul.010G093500.2,1.21267677088137,3.33321555645783e-19,ox
Phvul.009G078300.2,1.2118293290026,3.7811962125452e-21,ox
Phvul.008G226700.1,1.20988472271089,8.04593463717504e-5,ox
Phvul.008G194300.2,1.20941905939142,6.24076200545438e-26,ox
Phvul.005G084600.1,1.20827473303142,0.0268743526499352,ox
Phvul.007G075400.1,1.20715769313786,6.71110000282813e-16,ox
Phvul.010G020400.1,1.20715340336869,8.29410563497723e-10,ox
Phvul.011G203032.1,1.20658199555595,1.29440305007005e-16,ox
Phvul.010G079900.1,1.20643797044521,9.49407846340815e-22,ox
Phvul.001G092800.1,1.20556740319055,4.66026510447946e-46,ox
Phvul.001G081632.1,1.20453810812528,6.55920648485334e-16,ox
Phvul.009G077700.1,1.2037832233423,2.92423948220147e-46,ox
Phvul.001G129300.1,1.20369403399051,8.74158288621415e-24,ox
Phvul.008G276201.1,1.203468285445,1.73167908396045e-5,ox
Phvul.002G332300.1,1.20271063006727,1.8772991021726e-7,ox
Phvul.004G020300.1,1.20251748545301,1.04793121441963e-27,ox
Phvul.009G029800.1,1.20052043899451,1.67455400572058e-6,ox
Phvul.011G089600.2,1.19884956239763,1.91053208703646e-4,ox
Phvul.009G240677.1,1.19864480437105,1.06160356106327e-12,ox
Phvul.008G035600.1,1.19685311264538,3.1722296688641e-26,ox
Phvul.008G283000.1,1.19668848825884,1.26321183396082e-15,ox
Phvul.005G152700.1,1.19307048745873,0.00221609799227093,ox
Phvul.009G257400.1,1.19165593198496,1.74336162084465e-24,ox
Phvul.001G185200.1,1.19144489279543,2.80816687383414e-33,ox
Phvul.006G151900.1,1.19093808954951,1.69095324726313e-32,ox
Phvul.004G041300.1,1.19051251752503,1.03883970279235e-14,ox
Phvul.002G051000.1,1.1895715058368,0.00214206958875969,ox
Phvul.008G264100.1,1.18939283691082,9.21346362641789e-35,ox
Phvul.001G068100.1,1.18900720697878,2.22058045229644e-17,ox
Phvul.009G066900.1,1.18855036585445,3.62871313562178e-54,ox
Phvul.004G150000.1,1.18419723975783,0.0331507235390994,ox
Phvul.007G174800.2,1.18228485419128,9.53442630654132e-16,ox
Phvul.007G048600.1,1.18144287830137,0.00177761644620936,ox
Phvul.004G008900.1,1.18040415438337,0.00236094873698683,ox
Phvul.007G250700.2,1.17997296679344,3.41876927851864e-29,ox
Phvul.011G165800.1,1.17821632260319,1.18763548962663e-15,ox
Phvul.007G269100.1,1.17789330284571,4.75323377286687e-16,ox
Phvul.002G205200.1,1.17647593858581,0.00907729673957545,ox
Phvul.006G055200.1,1.17644929059845,3.09097440143234e-55,ox
Phvul.007G071900.1,1.17583370326607,1.68549435181617e-19,ox
Phvul.001G126600.1,1.1756053660266,2.73389028303006e-13,ox
Phvul.003G278800.1,1.17513399032334,1.23042170253509e-4,ox
Phvul.007G102900.1,1.17304803255927,5.06685580769593e-30,ox
Phvul.008G041600.1,1.17265820815399,6.22509699178939e-17,ox
Phvul.007G096000.1,1.16990145878373,2.89044207831525e-24,ox
Phvul.003G071900.1,1.16971416727542,4.9414526298502e-4,ox
Phvul.003G045600.1,1.16949332976769,2.77042487630084e-17,ox
Phvul.010G085100.1,1.16865803567796,0.00499573763434002,ox
Phvul.003G278300.1,1.16283729181295,1.43496500244528e-26,ox
Phvul.011G195200.1,1.1624772837308,0.00464660993348627,ox
Phvul.L003346.1,1.16222362029413,6.50760855931321e-7,ox
Phvul.011G119200.1,1.1616527628937,4.70455834180106e-19,ox
Phvul.006G213200.1,1.15977531598986,2.88872272670638e-47,ox
Phvul.001G026200.1,1.15919323142886,6.8078657062384e-31,ox
Phvul.009G149500.1,1.15863425070976,8.98475665156528e-38,ox
Phvul.001G112500.1,1.15832153343124,1.50202035243761e-29,ox
Phvul.004G001100.1,1.15723456237429,0.00179496910318131,ox
Phvul.001G230100.1,1.15635617866263,2.14946972549008e-32,ox
Phvul.011G018500.1,1.15201973000303,1.27778956303587e-10,ox
Phvul.002G042200.2,1.15190281673392,1.06081389237528e-10,ox
Phvul.009G066600.1,1.14993168298448,0.00418206746943831,ox
Phvul.006G109100.1,1.14916300923123,0.00726409921176834,ox
Phvul.004G121200.1,1.14862709400016,5.39447331045076e-17,ox
Phvul.003G067900.1,1.1474247319171,1.19507144096056e-61,ox
Phvul.006G113300.1,1.14709359609254,1.66492762993297e-4,ox
Phvul.002G318000.1,1.14638994403291,0.0134744815930571,ox
Phvul.009G194100.1,1.1463156857098,0.021953493624093198,ox
Phvul.003G203700.1,1.14628621546491,2.03584206509221e-5,ox
Phvul.003G200500.1,1.14584082853404,1.8747002004498e-35,ox
Phvul.010G028800.1,1.14485372517931,2.273914104164e-15,ox
Phvul.011G109400.1,1.1442364387264,0.0300794724894661,ox
Phvul.011G174600.1,1.14276214423743,2.35522636723637e-9,ox
Phvul.010G120700.1,1.1427115541731,1.31789123915827e-32,ox
Phvul.010G162600.1,1.14244664756401,1.56956760512784e-33,ox
Phvul.007G259600.1,1.14180921934409,2.30926482610072e-11,ox
Phvul.001G263800.1,1.14180862376345,1.10342808908671e-11,ox
Phvul.009G052900.1,1.14164979239936,8.25827381212487e-24,ox
Phvul.008G012200.1,1.14151677265973,3.56852186157627e-9,ox
Phvul.002G283700.1,1.14107035089722,7.00232099939941e-42,ox
Phvul.001G075400.1,1.13864491555752,9.28514858495479e-23,ox
Phvul.004G174600.1,1.13796317077172,4.49895768003809e-34,ox
Phvul.007G074200.2,1.13773552584858,1.86039882974115e-17,ox
Phvul.009G102000.1,1.13642208858169,0.0265476163035197,ox
Phvul.002G082800.1,1.13641013140942,1.34274036240949e-18,ox
Phvul.003G139200.1,1.13473825276566,3.34357623145937e-24,ox
Phvul.009G038200.1,1.13377922736299,3.36239875488212e-53,ox
Phvul.004G172300.1,1.13278771945304,1.30042663019756e-18,ox
Phvul.009G173000.1,1.13230031842501,5.53712370690584e-8,ox
Phvul.007G102000.1,1.13042768652626,7.46467484486101e-28,ox
Phvul.004G098201.1,1.12974411605452,1.84857527422453e-10,ox
Phvul.005G018800.1,1.12960649549385,0.00362569812413022,ox
Phvul.011G128200.1,1.12953965134861,3.26850403267895e-26,ox
Phvul.003G288800.1,1.12879293282095,0.00104449239512259,ox
Phvul.010G043100.1,1.12867361195926,1.16983861998698e-31,ox
Phvul.011G108600.1,1.12855625008065,6.45964309287451e-29,ox
Phvul.001G112400.1,1.12760941656007,7.76842416747256e-54,ox
Phvul.010G016200.1,1.12727003206463,1.95746852394165e-22,ox
Phvul.005G083400.1,1.12651504253555,1.0985667678726e-65,ox
Phvul.008G282100.1,1.126056564584,9.59138609894368e-4,ox
Phvul.001G226000.1,1.1253215754608,2.39119504595901e-46,ox
Phvul.008G113600.1,1.12505073382014,1.58330462377629e-59,ox
Phvul.002G323404.1,1.12417402623438,4.26776881243627e-5,ox
Phvul.006G001200.1,1.12368073853571,3.95578691184172e-9,ox
Phvul.004G009300.2,1.12169869447007,0.0455279792592661,ox
Phvul.003G123400.1,1.1195281003017,4.82291729763784e-45,ox
Phvul.008G017200.1,1.11887010846679,1.03124295557683e-32,ox
Phvul.006G149640.1,1.11699496435689,4.35383868051162e-17,ox
Phvul.005G127500.1,1.11619029333102,3.5897877753265e-10,ox
Phvul.006G064000.1,1.11509423227512,2.29805760305373e-27,ox
Phvul.001G010200.1,1.11361704566861,0.00341524721710799,ox
Phvul.007G174500.1,1.11331072953042,1.2465937181734e-23,ox
Phvul.007G112000.1,1.11313948144367,1.01462501054067e-7,ox
Phvul.004G080000.1,1.11132504884856,1.3504757728133e-7,ox
Phvul.003G007200.1,1.11099704633333,3.25545571125095e-11,ox
Phvul.002G183900.2,1.10714222784469,4.27890531655011e-7,ox
Phvul.010G055900.1,1.1063567791735,4.51992296952555e-11,ox
Phvul.003G076000.1,1.10319906451865,2.28956935724511e-19,ox
Phvul.003G175650.1,1.10141862596994,5.44068582328199e-13,ox
Phvul.010G122600.1,1.09979109346427,9.3553176510311e-25,ox
Phvul.006G083700.1,1.09913486024877,3.24915296138755e-4,ox
Phvul.006G047300.1,1.09725296270463,4.22278725439631e-9,ox
Phvul.004G056700.1,1.0970126770193,0.045701005612162,ox
Phvul.001G021400.1,1.09609972820637,0.00913400373643599,ox
Phvul.004G024900.1,1.0942779011108,1.83269165323187e-41,ox
Phvul.002G309300.1,1.09388925815751,0.00924496826638223,ox
Phvul.002G279900.1,1.09303874048258,0.00491580792859998,ox
Phvul.005G082800.2,1.09297120127716,2.08696454890579e-11,ox
Phvul.007G145300.1,1.09010203058022,4.88355526911577e-15,ox
Phvul.002G033000.1,1.08997141083496,4.36978843547771e-6,ox
Phvul.007G107400.1,1.08775621362841,8.19177559176467e-5,ox
Phvul.003G015600.1,1.08718779807835,0.0216950405315897,ox
Phvul.011G053600.1,1.08654217767077,1.05690168934805e-14,ox
Phvul.003G131500.1,1.08516276961988,4.73498263615151e-25,ox
Phvul.010G073500.1,1.08503395892053,3.85116143492479e-7,ox
Phvul.010G089100.2,1.08492108603774,5.67352335313676e-10,ox
Phvul.003G244275.1,1.08400609001498,2.81379246350874e-24,ox
Phvul.009G184900.1,1.08221530507194,0.00629433564373424,ox
Phvul.006G088600.1,1.08111596470366,4.50055459482468e-25,ox
Phvul.007G168000.1,1.08097140076311,9.44053511297195e-32,ox
Phvul.003G234100.1,1.07945528631663,8.05044401026443e-4,ox
Phvul.009G152400.1,1.07833560507011,3.79671966045175e-6,ox
Phvul.009G207800.1,1.07701365312267,0.0289988837241847,ox
Phvul.004G173700.4,1.07546962303992,8.08340294677386e-30,ox
Phvul.002G319400.1,1.07523518452056,7.25052439786058e-4,ox
Phvul.001G204800.1,1.07497841810618,1.10653130738988e-8,ox
Phvul.004G148400.1,1.07357428756408,1.03944224274252e-19,ox
Phvul.004G008921.1,1.07311695133997,0.00329994159583121,ox
Phvul.009G238500.1,1.07286389368638,1.49487940090471e-13,ox
Phvul.008G172800.1,1.07234304797443,9.37210159910651e-15,ox
Phvul.003G160600.1,1.07227150053978,1.6783004893241e-16,ox
Phvul.001G135600.1,1.07128788322501,1.42741102166311e-37,ox
Phvul.009G068000.1,1.07102383071871,1.65537286911807e-9,ox
Phvul.003G031800.1,1.0709765864581,2.52430785932522e-15,ox
Phvul.008G048800.1,1.06969663442985,2.43549941235772e-33,ox
Phvul.006G119900.1,1.06934002117832,3.4908119937098e-4,ox
Phvul.006G020400.1,1.06875191688693,0.0483332413553915,ox
Phvul.003G064300.1,1.06813984556838,4.36305834467706e-33,ox
Phvul.004G007100.1,1.06671047739997,6.65713005305702e-21,ox
Phvul.006G185900.1,1.06503733773121,1.02990662054324e-27,ox
Phvul.009G050800.1,1.06450556347722,3.86438419777053e-10,ox
Phvul.006G149200.1,1.06428065113892,5.86468620058865e-23,ox
Phvul.007G170300.1,1.06098188640026,7.80667039383352e-30,ox
Phvul.005G031600.1,1.06024206492049,5.64828928515338e-4,ox
Phvul.002G103200.1,1.0592938221816,6.41525059732937e-13,ox
Phvul.007G261100.1,1.05906865747091,9.8650969412156e-18,ox
Phvul.001G119600.1,1.05847393102983,4.37710578051853e-22,ox
Phvul.L000924.1,1.05816152238736,2.12472385860768e-4,ox
Phvul.001G009400.1,1.05803748456569,5.78160513192611e-24,ox
Phvul.004G011800.1,1.05735001772995,0.00114889991477413,ox
Phvul.003G082300.1,1.05553817260933,1.11567986824438e-10,ox
Phvul.002G323400.2,1.05508657072513,1.961057299481e-34,ox
Phvul.001G167300.1,1.05446039498414,5.40597855155969e-14,ox
Phvul.002G054000.1,1.05413417974231,0.00228344808640113,ox
Phvul.002G008800.1,1.0537714061074,1.00807571365655e-4,ox
Phvul.011G040800.1,1.05254619664419,0.00742502545232276,ox
Phvul.007G164200.1,1.05078736011218,1.95005738053594e-16,ox
Phvul.001G212400.1,1.049247831317,5.54054919116749e-17,ox
Phvul.010G024301.1,1.04915615031186,9.39262033192275e-8,ox
Phvul.003G051801.1,1.04806426830983,1.06436404920949e-18,ox
Phvul.006G171700.1,1.04768796938569,2.14946972549008e-32,ox
Phvul.009G217000.1,1.04714926918301,2.13853130476578e-17,ox
Phvul.002G110800.1,1.04659702766772,7.1005918398112e-32,ox
Phvul.003G125100.1,1.04603624822197,1.94602760826197e-12,ox
Phvul.005G053300.1,1.04563388206154,0.0200426863868002,ox
Phvul.003G082500.1,1.04476217679183,1.17306766527743e-5,ox
Phvul.002G309700.1,1.0437690548997,6.29176732812869e-8,ox
Phvul.009G159300.1,1.04190785432301,6.20979883496755e-51,ox
Phvul.002G025900.1,1.04153118727267,6.41200441948191e-17,ox
Phvul.007G167800.1,1.0387265457753,7.79149664945084e-16,ox
Phvul.003G038200.1,1.03829223127633,0.009649161806478,ox
Phvul.002G112500.1,1.03725046832151,4.61598863208441e-37,ox
Phvul.002G241600.1,1.0367726064347,3.9714513546145e-4,ox
Phvul.002G117200.1,1.03666651447339,3.86349445209799e-30,ox
Phvul.009G203400.1,1.03662222951434,5.05935240164782e-16,ox
Phvul.006G046800.2,1.03652283958888,0.0326305772999345,ox
Phvul.008G169900.1,1.0364291406144,2.8414517881727e-11,ox
Phvul.001G190500.1,1.03593998942747,1.29516464971277e-4,ox
Phvul.009G026300.1,1.03542643955171,2.71436569442247e-10,ox
Phvul.009G236600.1,1.03381399638231,5.77673095736418e-34,ox
Phvul.011G058900.1,1.03338464925392,1.95892956410148e-36,ox
Phvul.001G259000.1,1.03336206944917,3.06862597602858e-64,ox
Phvul.009G057300.1,1.03018841851412,4.0842720387121e-5,ox
Phvul.003G013000.1,1.02969001711835,0.0141728506139573,ox
Phvul.006G121300.1,1.02803953167795,1.02860331762015e-11,ox
Phvul.001G131000.1,1.02692961246046,5.8766663806295e-13,ox
Phvul.002G116500.1,1.02667310703664,0.00379675073788461,ox
Phvul.001G098300.2,1.02581903158939,1.52021668327352e-7,ox
Phvul.003G196800.1,1.0255784607286,1.76535641227794e-16,ox
Phvul.004G021400.1,1.02556127973502,2.73917787701795e-10,ox
Phvul.007G242900.1,1.02517275571835,1.97659196521234e-4,ox
Phvul.003G284800.2,1.025062611097,4.35769541306828e-32,ox
Phvul.003G224400.1,1.02479219575763,1.73885251294173e-51,ox
Phvul.001G160100.1,1.02460605146229,0.00950798545023107,ox
Phvul.008G279500.2,1.02458454237116,2.51986262314685e-8,ox
Phvul.001G098600.1,1.02375331233341,2.19259347529793e-16,ox
Phvul.007G152700.2,1.02354577075975,1.51186563155053e-10,ox
Phvul.003G166600.1,1.02231005780277,7.25481684530969e-14,ox
Phvul.006G208500.1,1.02163573213543,3.67031670669566e-4,ox
Phvul.008G036000.2,1.02033745502244,4.30113914346774e-4,ox
Phvul.L001669.1,1.02021547981739,6.02398007114856e-4,ox
Phvul.002G195600.1,1.01903203961999,1.10863379717634e-5,ox
Phvul.008G154600.1,1.01854465697647,2.58525205781669e-6,ox
Phvul.008G164200.1,1.0176497032678,5.91884549023634e-9,ox
Phvul.001G147001.1,1.01667811040699,3.01751421581097e-26,ox
Phvul.002G135900.1,1.01650662621297,4.43500612936667e-12,ox
Phvul.005G171200.1,1.01627154490876,7.59299429215355e-7,ox
Phvul.004G028300.1,1.01580687998876,7.01571407088841e-4,ox
Phvul.001G172400.1,1.01571721781324,1.50506854699975e-7,ox
Phvul.001G143800.1,1.01548916976088,2.06421132990242e-16,ox
Phvul.009G229400.1,1.01511514411067,6.15491787222949e-8,ox
Phvul.007G275600.1,1.0149598243658,1.11684332891715e-4,ox
Phvul.011G149800.1,1.01410918747451,0.040523680666421,ox
Phvul.004G081200.1,1.01314187224358,0.0291431332702027,ox
Phvul.010G099800.1,1.01314155024903,5.70440611307288e-6,ox
Phvul.008G253300.1,1.01040801181934,6.21972252232194e-43,ox
Phvul.006G053200.1,1.00981585098424,1.55352606418081e-17,ox
Phvul.009G078600.1,1.00963331891122,2.56052522340861e-16,ox
Phvul.011G141900.2,1.0090544963823,5.80092742381083e-38,ox
Phvul.007G063400.1,1.00836825547752,0.0416248118607923,ox
Phvul.003G210600.2,1.00831096699208,2.05561002807651e-40,ox
Phvul.004G153400.1,1.0069298110495,0.026454999590208,ox
Phvul.008G098300.1,1.00648073442462,3.24577904022142e-21,ox
Phvul.002G259900.1,1.00606238510046,1.06294791291709e-5,ox
Phvul.007G070001.1,1.00534366557627,0.00310578429059267,ox
Phvul.005G156400.2,1.00496818605547,4.06331960999416e-8,ox
Phvul.008G220600.1,1.00427271348166,3.16822700776907e-29,ox
Phvul.010G029000.3,1.00321395487388,1.67679803133142e-9,ox
Phvul.007G047000.2,1.00100878528996,2.41232481641718e-10,ox
Phvul.004G132500.1,1.00088813609886,1.33170930109731e-24,ox
Phvul.004G014000.1,1.00069790596348,1.75169517080756e-8,ox
Phvul.003G075300.1,1.00031635065386,1.45819538713162e-22,ox
Phvul.004G090800.1,-13.007119442139,1.83382819346953e-26,ox
Phvul.010G055100.1,-11.2827873687255,4.94124446336534e-20,ox
Phvul.010G070000.1,-9.34271459911607,1.42247010200836e-13,ox
Phvul.004G142401.1,-8.69081208159551,1.24108202019006e-11,ox
Phvul.010G054700.1,-8.64369334688149,8.77418380792616e-12,ox
Phvul.011G119400.1,-8.62670835898825,2.14566335650276e-11,ox
Phvul.001G089000.1,-8.18538351582353,7.05558477297488e-14,ox
Phvul.011G125600.1,-7.92052335313612,1.90155464418624e-9,ox
Phvul.001G027900.1,-6.34429687435724,4.75047332393139e-19,ox
Phvul.001G028700.1,-6.21718707509715,8.49494002065486e-25,ox
Phvul.007G245900.1,-5.98418265961808,2.29508068158249e-10,ox
Phvul.003G029800.2,-5.92162914487087,7.56098838075623e-7,ox
Phvul.006G197100.1,-5.67511184273935,1.98948791500738e-6,ox
Phvul.001G188300.1,-5.48804389559394,1.42162997845097e-10,ox
Phvul.010G054500.1,-5.03014654108364,8.25572310914362e-11,ox
Phvul.004G096300.1,-4.87919472001336,2.22746176425056e-6,ox
Phvul.009G217500.1,-4.87871894153398,4.58590925285912e-8,ox
Phvul.003G182700.1,-4.84191861376688,0.0470613861833996,ox
Phvul.001G043000.1,-4.82982378580666,9.20200352529744e-4,ox
Phvul.003G209101.1,-4.82234467228507,7.10934380692231e-8,ox
Phvul.002G181150.1,-4.51855501103703,2.25011258604589e-15,ox
Phvul.004G163400.1,-4.4571251972591,9.64956177630673e-19,ox
Phvul.010G061333.1,-4.44327771520093,1.41671321128159e-27,ox
Phvul.009G090700.1,-4.35986632739884,0,ox
Phvul.011G137515.1,-4.20814771052619,5.04263318230103e-34,ox
Phvul.009G256900.1,-4.06549485949599,6.99656517792989e-58,ox
Phvul.004G086400.1,-3.97170592639676,1.16904309217518e-10,ox
Phvul.006G173200.1,-3.95549765386943,3.1245237733573e-41,ox
Phvul.004G159900.2,-3.93169484627218,4.65522457976929e-18,ox
Phvul.001G137925.1,-3.90503401391252,1.43863214092998e-15,ox
Phvul.003G081200.1,-3.76451984572422,3.33275823091558e-8,ox
Phvul.001G076700.1,-3.6826506090651,1.0374961704219e-27,ox
Phvul.005G111500.1,-3.66799556577874,4.64929376548535e-8,ox
Phvul.005G111700.1,-3.52806582096428,2.13970902149264e-53,ox
Phvul.001G076750.1,-3.52649353092491,6.62114662790506e-29,ox
