GeneID,log2FC,padj,tabla_origen
Phvul.005G132200.1,1.28124380224193,1.30551079637224e-5,ox_lp
Phvul.008G158106.1,1.27969280223467,2.0445128240172e-6,ox_lp
Phvul.009G086000.1,1.2776922846092,3.77590761797257e-4,ox_lp
Phvul.007G079700.2,1.27414605547743,0.00106785895861181,ox_lp
Phvul.006G122100.2,1.27230664155682,0.0203159021408548,ox_lp
Phvul.011G099100.1,1.2708399726439,0.00373208759382493,ox_lp
Phvul.008G282100.1,1.270044861393,8.11584136993459e-4,ox_lp
Phvul.006G102200.1,1.26902673888597,1.91338734031711e-13,ox_lp
Phvul.007G190000.1,1.26672942182755,4.52567824245822e-8,ox_lp
Phvul.011G070900.1,1.26650326270553,7.37592279715536e-7,ox_lp
Phvul.005G077300.1,1.2664920153511,7.7005914884845e-4,ox_lp
Phvul.006G209500.1,1.26587650492903,0.0148969459633914,ox_lp
Phvul.001G129300.1,1.2656628580739,3.2718613536845e-14,ox_lp
Phvul.003G194000.1,1.26550718280699,9.65173830859644e-11,ox_lp
Phvul.007G251200.1,1.26352305987017,8.07192084050431e-7,ox_lp
Phvul.010G029201.1,1.26221612317481,6.12581733480543e-5,ox_lp
Phvul.011G188900.1,1.26201071758416,0.00273315277808766,ox_lp
Phvul.007G016500.1,1.26101773944103,3.00516851463564e-26,ox_lp
Phvul.009G137900.1,1.26088911433936,6.91132142345034e-8,ox_lp
Phvul.004G135400.1,1.26077787931952,0.00507874791297922,ox_lp
Phvul.001G098600.1,1.26003850399513,1.34466778073522e-13,ox_lp
Phvul.003G131500.1,1.25908619965551,2.85377579623402e-17,ox_lp
Phvul.003G031800.1,1.25900323495845,3.49765666743602e-17,ox_lp
Phvul.009G217000.1,1.25516798918745,2.51784191645106e-14,ox_lp
Phvul.008G225900.1,1.25447110089603,0.0111911478911754,ox_lp
Phvul.001G166500.1,1.25344411346934,0.00303455020934705,ox_lp
Phvul.007G151700.1,1.25343252050719,0.00691141776107229,ox_lp
Phvul.001G119600.1,1.2504807160632,1.04525289364921e-11,ox_lp
Phvul.004G046400.1,1.24945904296046,1.94433967602209e-29,ox_lp
Phvul.003G217900.1,1.24728882147039,5.6050035372633e-5,ox_lp
Phvul.004G046200.1,1.24547077976707,5.36837613472018e-10,ox_lp
Phvul.002G293200.1,1.24188604529149,8.01823544608435e-7,ox_lp
Phvul.002G267800.1,1.24169891507763,2.24459017829236e-9,ox_lp
Phvul.004G028300.1,1.24158891997736,0.0278458926272922,ox_lp
Phvul.011G108600.1,1.23685934028257,1.49195236563553e-18,ox_lp
Phvul.009G126400.1,1.23577363738965,2.31891385649893e-7,ox_lp
Phvul.008G108900.1,1.23519376804348,0.0159442139778616,ox_lp
Phvul.005G135944.1,1.23451052287842,0.0447385413435815,ox_lp
Phvul.008G166500.1,1.23409160902355,5.25039254267672e-5,ox_lp
Phvul.001G106200.1,1.2324055429527,1.00732511629854e-10,ox_lp
Phvul.010G014800.2,1.23207208058036,1.82095671935154e-10,ox_lp
Phvul.004G144100.1,1.22670034767498,0.00679434525611627,ox_lp
Phvul.007G248300.1,1.22325492349439,1.47780280743423e-4,ox_lp
Phvul.001G101400.1,1.22297919566314,0.00218500019790964,ox_lp
Phvul.001G147700.1,1.22289377971135,0.0134511635257615,ox_lp
Phvul.001G006300.1,1.21977777827905,0.00154979184189726,ox_lp
Phvul.010G067300.1,1.21923219310907,0.0188944299593471,ox_lp
Phvul.001G135600.1,1.21828439269114,6.80061315264437e-12,ox_lp
Phvul.002G317000.1,1.21703973301219,4.26081601710844e-4,ox_lp
Phvul.007G074200.2,1.21514244654771,8.79598213242571e-14,ox_lp
Phvul.003G076000.1,1.20914144532866,9.15065149246582e-6,ox_lp
Phvul.008G151000.1,1.20474556171854,0.0405881514726691,ox_lp
Phvul.007G074000.2,1.20400687326008,4.56226662262547e-9,ox_lp
Phvul.001G236600.1,1.20325878184389,5.41398192368063e-24,ox_lp
Phvul.008G134800.1,1.20309969867321,2.95537769137052e-14,ox_lp
Phvul.002G226700.1,1.20224865305612,4.26638011675208e-5,ox_lp
Phvul.002G218300.1,1.2020486000723,0.0177864422527481,ox_lp
Phvul.006G140300.1,1.20179601419509,0.0349658989217282,ox_lp
Phvul.006G152800.1,1.201748990099,1.48066005197279e-41,ox_lp
Phvul.001G134400.2,1.20057232200255,2.44160317696791e-5,ox_lp
Phvul.003G147700.1,1.19807094109459,7.45684172736422e-13,ox_lp
Phvul.002G323300.2,1.19651051284269,0.00980954717855373,ox_lp
Phvul.011G119500.1,1.19625453961481,2.68919830974731e-5,ox_lp
Phvul.004G018900.1,1.19620109959006,2.20784387104838e-25,ox_lp
Phvul.002G315200.1,1.19513757951926,2.49551116017388e-15,ox_lp
Phvul.005G155800.1,1.19421655391806,2.82390619027241e-9,ox_lp
Phvul.003G154800.1,1.19377213481087,0.00660993519790993,ox_lp
Phvul.011G076900.1,1.19341897058732,0.0485290324040765,ox_lp
Phvul.003G071900.1,1.19301611686243,0.00242237483430934,ox_lp
Phvul.001G025300.1,1.19282367048307,2.45634216776345e-5,ox_lp
Phvul.006G112600.1,1.19275393686571,0.00403971067591921,ox_lp
Phvul.002G159700.1,1.19252240848945,0.0452464703589086,ox_lp
Phvul.002G054000.1,1.19200975561033,0.00781790738954708,ox_lp
Phvul.003G244275.1,1.19114355603182,4.3228724400422e-7,ox_lp
Phvul.004G160400.1,1.18996465754896,4.03463787219245e-9,ox_lp
Phvul.009G189700.1,1.18970294970982,2.17854024659508e-11,ox_lp
Phvul.001G032150.1,1.18748437183743,9.66370071799298e-4,ox_lp
Phvul.004G021400.1,1.18572028949791,9.07374271328979e-6,ox_lp
Phvul.003G276200.1,1.18538392288763,8.54108747231192e-4,ox_lp
Phvul.005G103200.1,1.18489619303284,1.15306998048486e-4,ox_lp
Phvul.004G136300.1,1.18489608903578,4.94464057755053e-4,ox_lp
Phvul.008G016000.1,1.18440716009048,1.31084608251157e-4,ox_lp
Phvul.009G236600.1,1.18344848258337,3.03706944768177e-24,ox_lp
Phvul.006G205500.1,1.18208440291809,1.82663537449525e-5,ox_lp
Phvul.003G044300.1,1.18185787755446,2.44811800829638e-4,ox_lp
Phvul.004G069000.1,1.18138516589242,1.20286994225038e-5,ox_lp
Phvul.002G000200.1,1.18034230705209,6.34817394193053e-6,ox_lp
Phvul.005G065700.1,1.17622367328039,2.98260011371402e-19,ox_lp
Phvul.009G016600.1,1.17620730075459,0.0439159582579759,ox_lp
Phvul.003G116200.1,1.17540264902653,5.06695763516776e-5,ox_lp
Phvul.002G123900.2,1.17515152726535,4.72024031350128e-6,ox_lp
Phvul.009G029800.1,1.17495778035985,4.26825775261635e-5,ox_lp
Phvul.002G121000.1,1.17388393703463,3.51940650238593e-6,ox_lp
Phvul.006G198300.1,1.17364363486227,1.24153641646598e-5,ox_lp
Phvul.007G071900.1,1.17227327251898,3.51785336404818e-12,ox_lp
Phvul.004G081300.1,1.17221392251596,0.027501542031332,ox_lp
Phvul.007G242900.1,1.17149443000931,0.00154047124315791,ox_lp
Phvul.003G203700.1,1.17055187441382,0.0216067749291686,ox_lp
Phvul.002G148700.1,1.16988608469115,1.24524303934729e-10,ox_lp
Phvul.003G226200.2,1.16986459313954,6.63895885642228e-5,ox_lp
Phvul.007G173900.1,1.16984670720889,1.20807840278481e-25,ox_lp
Phvul.004G143400.1,1.16920690002515,1.43335962053129e-7,ox_lp
Phvul.003G089001.1,1.16868145484528,1.21199054120568e-4,ox_lp
Phvul.009G023900.1,1.16832488427338,1.14778591024533e-11,ox_lp
Phvul.010G079900.1,1.1662510968898,1.59106624471365e-6,ox_lp
Phvul.007G047000.2,1.16543409643967,4.37624650378211e-9,ox_lp
Phvul.002G021700.1,1.16288473659167,0.00378080308272853,ox_lp
Phvul.011G058900.1,1.16164886651746,1.34365366219077e-14,ox_lp
Phvul.006G113300.1,1.16097758310114,0.00339792781022944,ox_lp
Phvul.008G233900.1,1.16072402284396,3.3190248478894e-19,ox_lp
Phvul.003G252200.1,1.15915511890473,3.51354158366898e-4,ox_lp
Phvul.008G194300.2,1.15845730200161,2.33454271468198e-12,ox_lp
Phvul.009G068100.1,1.15815680199722,1.03972063221238e-8,ox_lp
Phvul.007G208900.1,1.15696033369124,2.30652572772626e-7,ox_lp
Phvul.005G158500.1,1.15692352673001,2.06652543884315e-11,ox_lp
Phvul.008G042300.1,1.15617919976684,0.00414891440815046,ox_lp
Phvul.007G190900.1,1.15473836971338,0.0205755954742747,ox_lp
Phvul.001G241200.1,1.15268798758261,1.30016055469811e-6,ox_lp
Phvul.008G029400.1,1.15186357538867,1.78129774707021e-7,ox_lp
Phvul.006G194600.1,1.15157967546748,6.26594221364422e-8,ox_lp
Phvul.001G236500.1,1.1502548919894,2.63414421860754e-6,ox_lp
Phvul.009G112200.1,1.14954711810354,8.3954317636423e-4,ox_lp
Phvul.006G124600.1,1.1493114846848,0.00107645637644494,ox_lp
Phvul.010G041200.1,1.14858312179975,4.01877648786508e-5,ox_lp
Phvul.004G115800.1,1.14711490787331,0.0156385989010541,ox_lp
Phvul.001G160600.1,1.14693958869134,2.95983798024833e-5,ox_lp
Phvul.001G157400.1,1.14681314548199,1.24880042198304e-14,ox_lp
Phvul.009G173000.1,1.14676588292509,1.29317853641364e-4,ox_lp
Phvul.008G115800.1,1.14656375332584,1.33966363500473e-7,ox_lp
Phvul.003G201400.2,1.14607884643815,3.68745086303614e-7,ox_lp
Phvul.003G064300.1,1.14520586894787,5.30986479992853e-27,ox_lp
Phvul.005G132600.1,1.14440508258187,1.46499326679951e-6,ox_lp
Phvul.007G137800.1,1.14380349492036,9.90162491390002e-6,ox_lp
Phvul.005G029800.1,1.14339249772803,5.53224602288741e-4,ox_lp
Phvul.004G044132.1,1.14302325910213,0.0016611716086899,ox_lp
Phvul.009G210900.1,1.14297310890543,0.0214307621324482,ox_lp
Phvul.007G041400.1,1.14024744453461,3.92694794483323e-21,ox_lp
Phvul.003G070900.1,1.13958640731489,4.56226662262547e-9,ox_lp
Phvul.003G079800.1,1.13907327311015,1.82162502659546e-4,ox_lp
Phvul.001G214300.1,1.13904293968966,0.0477240836952129,ox_lp
Phvul.009G066600.1,1.13863292648164,0.0213917909512423,ox_lp
Phvul.003G197100.1,1.13852400036693,3.28902713947328e-4,ox_lp
Phvul.008G029000.1,1.13700415426615,0.00310411311431625,ox_lp
Phvul.009G133500.1,1.13632123555138,9.70557226708478e-9,ox_lp
Phvul.005G082800.2,1.13489099276546,6.78532342619364e-12,ox_lp
Phvul.009G075801.1,1.13469644123864,3.50387737908266e-11,ox_lp
Phvul.009G208400.1,1.13449672291013,2.79301700556532e-4,ox_lp
Phvul.010G148700.1,1.13448199190985,3.9011017993739e-7,ox_lp
Phvul.001G081632.1,1.13413727024404,6.74660957290288e-8,ox_lp
Phvul.004G151500.1,1.13288796741789,9.3031314089727e-6,ox_lp
Phvul.007G252301.1,1.13099566639778,5.65556783415278e-7,ox_lp
Phvul.004G092800.1,1.12980609465492,3.08238152275802e-4,ox_lp
Phvul.003G035300.1,1.12973833508646,0.00288942048888984,ox_lp
Phvul.006G196200.2,1.12885690160544,1.70788936541683e-7,ox_lp
Phvul.011G001100.1,1.12788546334542,0.0160620282825348,ox_lp
Phvul.006G174300.2,1.12788533327086,2.04779540244106e-4,ox_lp
Phvul.005G061160.1,1.12777652471972,3.78100264425147e-15,ox_lp
Phvul.001G040750.1,1.12723932488056,6.48890870889527e-8,ox_lp
Phvul.003G200500.1,1.12552706466398,2.06985440176625e-13,ox_lp
Phvul.010G033600.1,1.12444229393482,0.00405340622628871,ox_lp
Phvul.001G042100.1,1.12303248697255,0.0448006146599242,ox_lp
Phvul.001G039700.1,1.11871216833735,1.54034595597784e-5,ox_lp
Phvul.009G212900.1,1.11810002563138,0.0369158101588985,ox_lp
Phvul.007G066520.1,1.11700616833797,1.18592054230411e-8,ox_lp
Phvul.011G024600.2,1.11588786242347,3.28492952681723e-6,ox_lp
Phvul.003G190900.1,1.11581267848396,0.0217153679049767,ox_lp
Phvul.002G322700.1,1.11364200379749,0.00251372724073939,ox_lp
Phvul.004G105800.1,1.11333701734651,3.42729197532847e-5,ox_lp
Phvul.010G113700.1,1.11301326623057,0.00824768334689293,ox_lp
Phvul.008G017200.1,1.11087577996904,1.7957619238912e-19,ox_lp
Phvul.002G314200.1,1.10843830949209,4.89466693229935e-7,ox_lp
Phvul.003G070700.1,1.10652781524149,1.33530681431325e-8,ox_lp
Phvul.011G071000.1,1.10643938385994,2.36305630721123e-5,ox_lp
Phvul.001G173300.2,1.1055074590348,6.64458665259051e-6,ox_lp
Phvul.008G173200.2,1.10471378881339,0.0223785797657993,ox_lp
Phvul.010G112500.1,1.10415169909129,3.74227408812961e-7,ox_lp
Phvul.010G065400.1,1.1032238914523,2.03020239534709e-7,ox_lp
Phvul.002G099000.3,1.10168181086772,1.15554239265412e-6,ox_lp
Phvul.008G161000.1,1.10041311496917,0.00900481630245926,ox_lp
Phvul.007G226400.1,1.10007053009637,2.42192760948824e-4,ox_lp
Phvul.009G019300.1,1.09977249676075,2.70687174963661e-4,ox_lp
Phvul.009G192501.1,1.0988075458951,0.0190485767297231,ox_lp
Phvul.007G259600.1,1.09866602386103,0.00556006613506576,ox_lp
Phvul.011G148600.1,1.09791709662433,0.0271087933875708,ox_lp
Phvul.004G174600.1,1.0964373935719,4.74566030967278e-19,ox_lp
Phvul.003G031801.1,1.09576417620797,2.36450725411771e-10,ox_lp
Phvul.006G199300.1,1.09475271350969,0.00299808525847484,ox_lp
Phvul.008G100300.2,1.09443268783543,0.0172551673113271,ox_lp
Phvul.004G075300.1,1.09212297515325,5.62907714644038e-4,ox_lp
Phvul.010G023900.1,1.09065326291899,0.0080064882579638,ox_lp
Phvul.009G189000.1,1.09011735219657,2.22851904136948e-4,ox_lp
Phvul.010G038800.1,1.08995966340507,7.13842338170357e-5,ox_lp
Phvul.005G044900.1,1.08974333146706,1.71066048928522e-8,ox_lp
Phvul.008G095600.1,1.08964828706688,2.47945866953791e-4,ox_lp
Phvul.008G149700.1,1.08926080162039,0.0053022038499569,ox_lp
Phvul.002G046200.1,1.08869137266244,2.56362510385013e-9,ox_lp
Phvul.008G253300.1,1.08814141437471,2.53736809066841e-25,ox_lp
Phvul.008G175300.1,1.08812959960391,1.07270341048944e-7,ox_lp
Phvul.001G114100.2,1.08790429839414,7.34635555913689e-10,ox_lp
Phvul.009G260500.1,1.08709956276288,1.75806363973638e-13,ox_lp
Phvul.004G107700.1,1.0864800945906,7.36556235216376e-4,ox_lp
Phvul.004G172300.1,1.08626900903542,0.00315183332145081,ox_lp
Phvul.004G044100.2,1.08367480617377,0.0025562972706795,ox_lp
Phvul.006G153100.1,1.08309074973831,2.94953347318717e-39,ox_lp
Phvul.001G112400.1,1.08176176571979,5.63148229896941e-14,ox_lp
Phvul.005G156400.2,1.08091888742439,1.44176437056312e-4,ox_lp
Phvul.003G177700.1,1.07978238100684,3.13243380516169e-7,ox_lp
Phvul.006G205400.2,1.07963180425766,2.06184695194552e-5,ox_lp
Phvul.006G088600.1,1.07876942233388,5.9805396441026e-15,ox_lp
Phvul.001G239300.1,1.07848375791133,3.77958367972763e-13,ox_lp
Phvul.009G187700.1,1.07731593566607,0.028531090135298202,ox_lp
Phvul.007G028200.1,1.0772382756526,6.41863299162997e-11,ox_lp
Phvul.003G238700.1,1.07705999184356,0.00443376032780119,ox_lp
Phvul.002G046800.1,1.07594592217309,1.11958434988274e-9,ox_lp
Phvul.001G230100.1,1.07135243681711,1.7620279199349702e-08,ox_lp
Phvul.009G066650.1,1.07009926662831,0.0185170876333003,ox_lp
Phvul.006G210300.1,1.06971423908439,0.00436435999840967,ox_lp
Phvul.007G169000.1,1.06869478305286,4.70501695938361e-5,ox_lp
Phvul.002G307300.1,1.06802142227836,0.0251389605672051,ox_lp
Phvul.007G032266.1,1.06786779773792,7.71498364721237e-7,ox_lp
Phvul.006G195000.1,1.06779717708282,1.37428155177329e-6,ox_lp
Phvul.011G008000.1,1.06506913267336,5.45897107543315e-5,ox_lp
Phvul.002G155500.1,1.06455405125212,0.00997086537272423,ox_lp
Phvul.001G075000.1,1.06380316215515,2.47456958378502e-18,ox_lp
Phvul.008G154600.1,1.0633203001894,9.52033378252161e-5,ox_lp
Phvul.010G025800.1,1.06324985205006,0.0352461394899565,ox_lp
Phvul.005G038300.1,1.06174906601791,0.0145217946848035,ox_lp
Phvul.003G160600.1,1.05889914818254,1.17793616128592e-6,ox_lp
Phvul.002G307900.1,1.05866343064815,1.56055898010815e-4,ox_lp
Phvul.007G049400.1,1.05852996712613,4.11101715793652e-14,ox_lp
Phvul.009G254400.1,1.05841507436074,3.67845243193799e-5,ox_lp
Phvul.001G044700.1,1.05824741224354,0.0096824169563172,ox_lp
Phvul.004G057500.1,1.05705780581917,2.31848279464583e-13,ox_lp
Phvul.002G108800.1,1.05599271700956,0.00113921843154843,ox_lp
Phvul.010G024900.1,1.05581524705198,1.11511387143629e-8,ox_lp
Phvul.005G031900.1,1.05525905837789,6.05365752438996e-13,ox_lp
Phvul.010G019900.1,1.05292460015896,1.75786058172451e-7,ox_lp
Phvul.009G258400.1,1.05253301762765,6.07767301150539e-8,ox_lp
Phvul.011G085300.1,1.04918927169482,1.14053954225788e-6,ox_lp
Phvul.009G247200.1,1.04809932101491,0.0076306306082677,ox_lp
Phvul.002G211700.2,1.0476780328431,4.11738164505772e-5,ox_lp
Phvul.006G174600.1,1.04639225187611,0.0125145403538856,ox_lp
Phvul.009G032100.1,1.04638229229175,4.75134988240906e-14,ox_lp
Phvul.005G154700.1,1.04634606918994,3.96674736807949e-10,ox_lp
Phvul.007G176100.1,1.04536302166918,0.00377938947231664,ox_lp
Phvul.001G206800.1,1.04534286281103,1.44778965391547e-16,ox_lp
Phvul.004G173700.4,1.04521691977943,1.03445132710216e-11,ox_lp
Phvul.005G151100.1,1.04505101685146,0.0400858867222139,ox_lp
Phvul.010G124800.1,1.04438700061602,6.35845959677931e-13,ox_lp
Phvul.004G014000.1,1.04287010619111,4.24313191030547e-6,ox_lp
Phvul.010G096300.1,1.0420321611162,2.9703929980419e-7,ox_lp
Phvul.005G038100.1,1.04143536744257,2.32218089819831e-4,ox_lp
Phvul.003G206400.1,1.04081082438209,1.25562076144439e-4,ox_lp
Phvul.008G093500.1,1.03997455718124,1.56655004314234e-12,ox_lp
Phvul.004G049200.1,1.03943579877245,9.99773458960882e-15,ox_lp
Phvul.002G219600.1,1.0378017008945,0.0278458926272922,ox_lp
Phvul.004G055400.1,1.03768091300137,0.00409119615779249,ox_lp
Phvul.002G221700.1,1.03706875269947,0.0213181129148081,ox_lp
Phvul.011G065900.1,1.03688562926597,7.46601410532108e-8,ox_lp
Phvul.005G067975.1,1.03557393021247,0.0160043525098196,ox_lp
Phvul.008G152200.1,1.03544902105955,6.90045991866008e-4,ox_lp
Phvul.005G011900.2,1.03510453868821,3.40385023139513e-12,ox_lp
Phvul.009G232500.1,1.03505372394522,1.52510245548857e-6,ox_lp
Phvul.002G277900.1,1.03459621373084,1.55906412849526e-5,ox_lp
Phvul.003G099100.2,1.03420376861638,2.1621880732184e-19,ox_lp
Phvul.007G267700.1,1.0323334032348,6.3907703038055205e-07,ox_lp
Phvul.008G022100.1,1.03229740783966,0.00711849560224817,ox_lp
Phvul.011G119200.1,1.03003890920971,6.28527091805327e-7,ox_lp
Phvul.002G066800.1,1.02994621426387,6.4261329309619e-7,ox_lp
Phvul.004G132500.1,1.02982546441416,6.40162556934016e-8,ox_lp
Phvul.003G023700.2,1.0288210462598,3.56729613934019e-7,ox_lp
Phvul.004G161500.1,1.0271481345402,1.14066825415334e-19,ox_lp
Phvul.004G135600.1,1.02613739978593,9.93963008618376e-8,ox_lp
Phvul.010G117500.1,1.02496325264427,3.09691065889666e-4,ox_lp
Phvul.007G167800.1,1.02450273940117,2.49270308975207e-5,ox_lp
Phvul.003G098500.1,1.02409548554255,0.0100089044095766,ox_lp
Phvul.005G135911.1,1.01996173511365,1.04086578511726e-10,ox_lp
Phvul.001G198100.1,1.01981612121276,0.0487906261103751,ox_lp
Phvul.009G068600.1,1.01967188179937,0.00151108996549339,ox_lp
Phvul.010G098400.1,1.01795258982502,0.0120792666899948,ox_lp
Phvul.006G031600.1,1.01688164523523,0.0486329340484192,ox_lp
Phvul.004G158500.1,1.01620688696868,0.0231676025720759,ox_lp
Phvul.005G054000.1,1.01581759830387,1.17048669928393e-11,ox_lp
Phvul.009G075500.1,1.01485497776248,0.00162118280595672,ox_lp
Phvul.002G294304.1,1.01347522133345,1.69635010947505e-4,ox_lp
Phvul.003G020500.1,1.01321064380915,0.00266881703137683,ox_lp
Phvul.010G139800.1,1.01283675835484,0.048266458875961,ox_lp
Phvul.004G168350.1,1.01274715450722,6.08785305355043e-9,ox_lp
Phvul.001G247400.1,1.01252042828481,0.0072751511915409,ox_lp
Phvul.006G173850.1,1.00996518599866,0.0338712561779207,ox_lp
Phvul.009G071900.1,1.0098322179,6.77277823480742e-7,ox_lp
Phvul.007G018700.1,1.00936421532871,0.00299252932439099,ox_lp
Phvul.003G150400.1,1.0064726781623,1.61969660908842e-12,ox_lp
Phvul.010G120700.1,1.00572847465705,6.21752465692107e-14,ox_lp
Phvul.005G166700.1,1.00517259849685,3.34671578599683e-5,ox_lp
Phvul.004G080200.1,1.00448144680284,1.94780857137176e-21,ox_lp
Phvul.001G232300.1,1.00437476808747,1.36355375861066e-12,ox_lp
Phvul.006G087000.1,1.00429566471492,0.0175178505563862,ox_lp
Phvul.010G123500.1,1.00416289994527,5.19994588010896e-6,ox_lp
Phvul.007G003700.1,1.00368406299028,1.46485893413446e-4,ox_lp
Phvul.001G031900.1,1.0036486214177,1.161604952861e-13,ox_lp
Phvul.007G049300.1,1.00314385812307,9.4090568279633e-10,ox_lp
Phvul.006G101700.1,1.00203246566936,3.91707725393455e-8,ox_lp
Phvul.009G137700.1,1.00174522654331,9.57214927968105e-6,ox_lp
Phvul.009G052700.3,1.00153404383217,2.07810316019167e-6,ox_lp
Phvul.004G148400.1,1.00092326271592,1.75655342159272e-7,ox_lp
Phvul.003G217200.1,1.00047511192876,0.00548345830751202,ox_lp
Phvul.005G119100.1,1.00045840938206,0.00546798818791753,ox_lp
Phvul.004G090800.1,-12.1130097884186,2.69792945424101e-12,ox_lp
Phvul.004G142401.1,-8.22826608080679,1.7488660666334e-8,ox_lp
Phvul.007G245900.1,-5.97940705349771,4.24544399424507e-9,ox_lp
Phvul.007G263900.1,-5.24580156796502,1.08989064030823e-4,ox_lp
Phvul.006G173200.1,-4.83278960585892,8.11470866349528e-22,ox_lp
Phvul.001G043000.1,-4.6999753112281,1.39680811417993e-5,ox_lp
Phvul.002G181150.1,-4.5900976595865,4.44017691183694e-12,ox_lp
Phvul.007G275700.1,-4.50810306972413,2.74998055392801e-5,ox_lp
Phvul.001G076700.1,-4.34399597199005,7.77440389766408e-13,ox_lp
Phvul.004G159900.2,-4.15924077470163,1.24880042198304e-14,ox_lp
Phvul.004G163400.1,-4.12716139215177,1.24172697557248e-7,ox_lp
Phvul.001G076750.1,-4.05474072987534,5.31353533763103e-13,ox_lp
Phvul.001G137925.1,-3.80665632349168,2.71520819641339e-12,ox_lp
Phvul.009G090700.1,-3.798499383593,8.06510314773181e-28,ox_lp
Phvul.002G025300.2,-3.79057026277493,8.53268515516081e-8,ox_lp
Phvul.004G059900.1,-3.55390227608173,1.47555720095679e-6,ox_lp
Phvul.004G059800.1,-3.49677174785694,0.00178666675870932,ox_lp
Phvul.005G111700.1,-3.42555507728588,9.07954626034001e-27,ox_lp
Phvul.004G023066.1,-3.38530797510434,0.0034561641819419,ox_lp
Phvul.005G111500.1,-3.2967603114472,1.90484241346851e-5,ox_lp
Phvul.005G176400.1,-3.15527575563753,1.83287579667903e-6,ox_lp
Phvul.004G142000.1,-3.14891822995181,2.16177489065786e-5,ox_lp
Phvul.006G050000.1,-3.1196962466334,1.95575377054156e-9,ox_lp
Phvul.006G100300.1,-3.0796407326357,2.01952477000673e-7,ox_lp
Phvul.010G043800.2,-3.06418244512233,0.0316744819043643,ox_lp
Phvul.009G225000.1,-2.99399264645648,2.21544313248162e-13,ox_lp
Phvul.008G236800.1,-2.97652078293334,3.11207322272872e-8,ox_lp
Phvul.008G144100.1,-2.95529511028033,1.30877269084938e-6,ox_lp
Phvul.010G133700.1,-2.94636760652966,4.87394030125262e-10,ox_lp
Phvul.009G109100.1,-2.934808608014,0.0360532555360285,ox_lp
Phvul.004G142700.1,-2.89850199285237,0.00453933760291656,ox_lp
Phvul.006G122900.1,-2.85816173903719,6.93958330696899e-6,ox_lp
Phvul.011G175301.1,-2.75658198031463,4.02885539636774e-6,ox_lp
Phvul.007G263950.1,-2.75164916345854,2.03681487684044e-25,ox_lp
Phvul.010G010900.1,-2.73812629324287,2.68167148294706e-14,ox_lp
Phvul.010G054800.1,-2.73642323808694,4.53728993785556e-4,ox_lp
Phvul.002G294900.1,-2.72847795076118,8.51165581040614e-8,ox_lp
Phvul.010G027000.1,-2.66933410051405,4.44207666445256e-4,ox_lp
Phvul.008G199000.1,-2.65649704331391,1.28295140973059e-5,ox_lp
Phvul.010G136700.1,-2.56689491566066,2.22673015451968e-13,ox_lp
Phvul.010G124000.1,-2.56326146888329,3.46479316362665e-7,ox_lp
Phvul.001G046200.1,-2.56017359747559,1.37999181895958e-6,ox_lp
Phvul.011G127200.1,-2.51863048545562,5.86477222838399e-4,ox_lp
Phvul.008G250400.1,-2.50961028780615,2.35335417121989e-4,ox_lp
Phvul.009G187400.1,-2.49615115429713,1.82966330605825e-11,ox_lp
Phvul.009G219700.1,-2.47940958162263,0.00242973857528869,ox_lp
Phvul.005G063400.1,-2.47061244496889,4.09642697677792e-14,ox_lp
Phvul.009G170500.1,-2.46757850287919,2.32602417449052e-6,ox_lp
Phvul.004G013350.1,-2.44761407839979,1.05720213374092e-5,ox_lp
Phvul.011G109600.1,-2.44675136683596,3.35669653280738e-11,ox_lp
Phvul.008G252000.1,-2.43899383166008,5.5529691888e-16,ox_lp
Phvul.005G111400.1,-2.43808586688823,7.18552092444465e-7,ox_lp
Phvul.001G242200.1,-2.43622035835128,2.54898405585428e-5,ox_lp
Phvul.009G225800.1,-2.43154965219685,7.89257812779888e-12,ox_lp
Phvul.006G039800.1,-2.42489311696912,7.55998357438391e-12,ox_lp
Phvul.009G233300.1,-2.42148110979122,7.69999344857272e-5,ox_lp
Phvul.009G105300.2,-2.42015527685,6.42896704189526e-7,ox_lp
Phvul.006G117300.1,-2.41828885884771,4.4942118605067e-5,ox_lp
Phvul.004G111600.1,-2.41713795647113,5.98286478599634e-8,ox_lp
Phvul.001G036600.1,-2.40684031957831,0.00238720347906268,ox_lp
Phvul.003G224600.1,-2.40517706534853,4.16413553412055e-7,ox_lp
Phvul.011G191400.1,-2.38289056838224,2.02371913998402e-14,ox_lp
Phvul.007G263300.1,-2.37372920525977,4.28428692877151e-5,ox_lp
Phvul.011G198800.1,-2.35787625061262,0.0368483543545019,ox_lp
Phvul.005G176475.1,-2.3440670623866,0.0049636954041214,ox_lp
Phvul.006G139700.1,-2.34130920891444,1.01704451573155e-11,ox_lp
Phvul.002G035300.1,-2.3384073753672,9.05949336208187e-7,ox_lp
Phvul.008G096900.1,-2.3372237785839,5.82955313219551e-4,ox_lp
Phvul.009G135300.1,-2.3301677614366,2.37261773546043e-6,ox_lp
Phvul.011G101500.2,-2.32265028239262,3.88380134619522e-12,ox_lp
Phvul.005G176425.1,-2.3203647729845,0.00595989122454062,ox_lp
Phvul.008G007400.1,-2.31737126453625,2.06910117324672e-9,ox_lp
Phvul.011G110800.1,-2.29888773248179,1.82027462757373e-43,ox_lp
